SMILES
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCC(C)COCCOS(=O)(=O)O
CCCCCCOCCOS(=O)(=O)O
CCCCCCCCCC(CCCCCCCC)OCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCC(CC)COCCOCCOCCCCOS(=O)(=O)O
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCCCSCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)O
CCCCCCC(C)OCCOS(=O)(=O)O
CCCCCCCCCCCCCCOCCOCCOS(=O)(=O)O
CCCCCCCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCC(CC)OCCOS(=O)(=O)O
CCCCCCCCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCCCCOCCOCCOS(=O)(=O)O
CCCCCCCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)O
CCCCCCOCCOCCOS(=O)(=O)O
CCCCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCOCCOS(=O)(=O)O
CCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCOOCCOS(=O)(=O)O
CCCCCCCCCCCCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCC(CC)COCCOCCOS(=O)(=O)O
CCCCCCCCCC(CCOS(=O)(=O)O)OCC
CCCCC(CC)COCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCCCCCCCCOCCCOS(=O)(=O)O
CCCCCCCCCCOCCOS(=O)(=O)O
