SMILES
CS(=O)(=O)OCCCCCCCOCCCCCCCOS(=O)(=O)C
CCC(C)CCCOS(=O)(=O)C
CCCCCCS(=O)(=O)OC(C)C(CC)OS(=O)(=O)CCCCCC
CCCCCCCCOS(=O)(=O)CC
CCCCS(=O)(=O)OCC(CC)(CC)COS(=O)(=O)CCCC
CCCCCCCCCCCCCCCCCCCCOOS(=O)(=O)CCOCCOCC
CCCCC(C)CCCCCCCCCCOS(=O)(=O)[O-]
CCCCCOS(=O)(=O)C(C)S(=O)(=O)OCCCCC
CC(C)C(C)CS(=O)(=O)OCCCCOS(=O)(=O)CC(C)C(C)C
CCCCCCOS(=O)(=O)OC
CCCCCCCCCCCCCCCCCCOS(=O)OS(=O)OCCCCCCCCCCCCCCCCCC
CCCCCCCCCCCCC=CCCCCCCCCOS(=O)(=O)C
CCCCCCCCCCCCCCCOS(=O)(=O)OCCCCCCCCCCCCCCC
CCCCCCCCCCCCC#COOS(=O)(=O)OCCOCC
CCCCCCCCCCCCOCCOS(=O)(=O)C
CCCCCCCCCC(C)CCOS(=O)(=O)[O-].CCCCCCCCC(CC)CCOS(=O)(=O)[O-]
CCCCCCCCCCCCCCC#COOS(=O)(=O)CCOCCOCC
CCC(C)CCCCCCCCCCCOS(=O)(=O)[O-]
CCCCCCCCS(=O)(=O)CCOS(=O)(=O)CCCCCCCC
CCCOS(=O)(=O)OOCCCCCCCCCCCCCC(C)C
CCCCCCCCCCCCCCC(C)S(CC)(C(C)CCCCCCCCCC)OS(=O)(=O)OCC
CCCCCCCCCCS(=O)(=O)OCCCCCCCCC
CCCCCCS(=O)(=O)OCCCCC
CCCC(CCOS(=O)(=O)C)COS(=O)(=O)C
CCCCCCCCCCCCS(=O)(=O)OCC(C)C
CCCCC(C)CCCCCCCCCCCCOS(=O)(=O)OCCCCCCCCCCCCC(C)CCCC
CCCCCCCCCCCCCCCCCCOS(=O)(=O)OC
CCCCCCCCCCCCC(C)CCOS(=O)(=O)OCCC(C)CCCCCCCCCCCC
CCC(C)CCCCCCCOS(=O)(=O)[O-]
CCCCC(CC)COS(=O)(=O)CC(CC)CCCC
CCCCCCCCCCCCCCCCCOS(=O)(=O)OCCCCCCCCCCCCCCCCC
CCCCCCCCCCCCOCCS(=O)(=O)[O-]
CCCCCC(CC)COS(=O)(=O)[O-]
CCCCCCCCCCCCCCC#COOS(=O)(=O)OCCOCC
CCCCCCCCOS(=O)(=O)CCCCCCCC.[Na]
CCOCCCCCCCCCCCCCCS(=O)(=O)[O-]
CCCCCS(=O)(=O)OCC(C)C
CCCC(CCC)OS(=O)(=O)CCS(=O)(=O)OC(CCC)CCC
CCC(C)CCCCCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
CCCCCC(CCCCC)COS(=O)(=O)[O-]
CC(C)C(C)CS(=O)(=O)OCCCCOS(=O)(=O)CC(C)C(C)C
CCCCCCOS(=O)(=O)CCS(=O)(=O)[O-]
CCCC(C)COS(=O)(=O)CC
CCC(C)CCCCCCCCCCCCOS(=O)(=O)OCCCCCCCCCCCCC(C)CC
CCCCCCCCOCCOCCOCCOCCOS(=O)(=O)C
CCCCCOS(=O)(=O)CCCS(=O)(=O)OCCCCC
CCCCCCCCCCCCCOS(=O)(=O)OCCCCCC
CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)CCCOS(=O)(=O)C
CCC(C)COCCCOS(=O)(=O)C
CCCCCCCCCCCC=CCCCCCOS(=O)(=O)C
