SMILES
CCCCCCCCC=CCCCCCCCC(=O)C(CCO)(C(=O)CCCCCCCC=CCCCCCCCC)OS(=O)(=O)O
CCC(C)(CCO)OS(=O)(=O)O
CCCCCCC(CCCCCCCCCCCOS(=O)(=O)O)O
CCCCCCCCCCCC(CCCCO)OS(=O)(=O)O
CCCCCCCCC(CCCCCCCCC=CCO)OS(=O)(=O)O
CCCCCCCC(CCO)OS(=O)(=O)O
CCCCCCCCCC(CCCCCCCC)OS(=O)(=O)O.CCO
CCCCCCCCC=CCCCCC(CCCC(CC)OS(=O)(=O)O)CCO
CCCCC(CC)CCC(CCC(CC)CCO)OS(=O)(=O)O
CCCCCCCCCCCCCCCC(=O)CCC(CCO)OS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCC(COS(=O)(=O)O)O
CCCCCCCCC=CCCCCCCCCC(CC(CCO)(CC(CCCCCCCCC=CCCCCCCCC)C(=O)O)OS(=O)(=O)O)C(=O)O
CCCCCCCCCCCCCCCC(=O)C(CC(CCO)OS(=O)(=O)O)C(=O)CCCCCCCCCCCCCCC
CCCCCCCCCCCCCCC(C)C(CCCOS(=O)(=O)O)OS(=O)(=O)O
CCCCCCCCCCCCC(CCCOS(=O)(=O)O)O
CCCCCCCCCCCCCCCCC(C)C(CCCOS(=O)(=O)O)OS(=O)(=O)O
CCCCCCCCCCC=CCCCCCCCCC(CCCCCCCCC=CCCCCCCCCCC)(CCO)OS(=O)(=O)O
CCCCCCCCCCCCCCCCCC=CCC(CCCOS(=O)(=O)O)OS(=O)(=O)O
CCCCCCCCC(CCCCCCCCCOS(=O)(=O)O)O
CCCCCCCCCCCCCCCC(CCCCCCCCC=CCCCCCCCC)OS(=O)(=O)O.CCO
CCCCCCCCCCC(CCCO)OC(CCCCCCCCCC)CCCOS(=O)(=O)O
CCCCCCCCCCC(CCO)C(C)(C)OS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCCCC(CCO)OS(=O)(=O)O
CCCCC(CC)CCC(CC(C)CO)OS(=O)(=O)O
CCCCCCCCCCCCC(CCCCOS(=O)(=O)O)O
CCCCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCCCC)C(CCO)OS(=O)(=O)O
CCCCCCC(C)C(CCCOS(=O)(=O)O)OS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCC(COCCO)OS(=O)(=O)O
CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)(CCO)OOS(=O)(=O)O
CC(C)CCCCC(CCCCCCCCO)OS(=O)(=O)O
CCCCCCCCC=CCCCCCCCC(=O)C(CCO)(C(=O)CCCCCCCC=CCCCCCCCC)OS(=O)(=O)O
CCCCCCCCCCCCCCCC(=O)CCC(CCC(=O)CCCCCCCCCCCCCCC)(CCO)OS(=O)(=O)O
CCCCCCCCCCCCC(CCCCCCCCCCCOS(=O)(=O)O)O
CCC(CC(C)OCCO)OS(=O)(=O)O
CCCCCCCCCCC(C)C(CCCOS(=O)(=O)O)OS(=O)(=O)O
CCCCCCC(CCCCCCCCCCCOS(=O)(=O)O)O
CCCCCCCCC=CCCCCCCCC(=O)C(CC(C)(CCO)OS(=O)(=O)O)C(=O)CCCCCCCC=CCCCCCCCC
CCCCCCCCC=CCCCCCCCC(=O)CCC(CCO)OS(=O)(=O)O
CCCCCCC(CCCCCCCCCCCOS(=O)(=O)O)O
CC(C)CCCC(CCCCCCCCO)OS(=O)(=O)O
