SMILES
CCCCCCCCCCCCCCCCCC(OCC)OS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCOCC(CC)OS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCC(CC)OS(=O)(=O)O
CCOCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCCCOS(=O)(=O)O
CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)OS(=O)(=O)O
CCCCCCCCCCOC(CCC)OS(=O)(=O)O
CCCCCCOCCOCCOCC(COCCOCCOCCCCCC)OS(=O)(=O)O
CCCCC(CC)COCC(CC)CCCC.CCCCC(CC)COCC(CC)C(CCC)OS(=O)(=O)O
CCCCCCCCCCC(COCCOCCOC(CCCCCCCCCC)COS(=O)(=O)O)OS(=O)(=O)O
CCC(C)COCCOS(=O)(=O)O
CCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCC(C)OS(=O)(=O)O
CCCCCCC(C(=O)OCCOCCOCC)OS(=O)(=O)O
CCCCCCCCCCOCC(CC)OS(=O)(=O)O
CCCCCCCCCCCCOCCCCCCCCCCCC.CCCCCCCCCCCCOCCC(CCCCCCCCC)OS(=O)(=O)O
CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOS(=O)(=O)O
CCCCCCCCCCC(CCC(C)OCC)OS(=O)(=O)O
CCCCCCCCCC(CC)OCCOOS(=O)(=O)O
CCCCCCCCC(CCC)OCCOOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOOS(=O)(=O)O
CCCCCCCCCCCOCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOC(CCCCCCCCCCCCCCC)OS(=O)(=O)O
CCCCCCCCOCCOCC(CC)OS(=O)(=O)O
CCCCCCCCCCC(C)OCCOS(=O)(=O)O
CCCCCCCCCCCCCCCC(OCC)OS(=O)(=O)O
CCCCCCCCCC(CCCCCCCC)OCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCCOS(=O)(=O)O
CCCCCC(CCC)COCCOCCOCCOS(=O)(=O)O
CCCCC(CC)COCCOCCOCCOCCOCCOCCOCCOCCOS(=O)(=O)O
CCCCC(CC)COCC(COCC(CC)CCCC)OS(=O)(=O)O
CCCCCCOC(=O)CC(C)OS(=O)(=O)O
CCCCCCCCCCCCCCCCOCC(COS(=O)(=O)O)OCCCCCCCCCCCCCCCC
CCCCCCCCCCCCS(=O)CCOS(=O)(=O)O
CCCCCCCCCCCOC(CCC)OS(=O)(=O)O
CCCCCCCCCCCCOCCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)OCCC
CCCCCCCCCCCCCCOCC(C)OCC(C)OCC(C)OS(=O)(=O)O
CCCCCCCCOCCOCCOCC(CC)OS(=O)(=O)O
CCCCCC(=O)OCC(COC(=O)CCCCC)OS(=O)(=O)O
