SMILES
C.C.C.C.CCCCCCCC(C)OC(C)COCCOS(=O)(=O)O
CCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOCCCCCCCCCCCC.CCOS(=O)(=O)O
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.C=C
CCCCCCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCC.CCCCCCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCCCCCCC.CCCCCS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOCCCCCCCCCCCC.CCCCCCCCCCCCOS(=O)(=O)O.OS(=O)(=O)O
CC.CCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Mg]
CCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCOS(=O)(=O)O.CCCCCOS(=O)(=O)O.CCCCOS(=O)(=O)O
CCCCCCCCCCCCOS(=O)O.CCOCC
CCCCCCCCCCCCOCCOS(=O)O
CCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Ca]
CCCCCC(C)C(C)CCCOS(=O)(=O)O.CCCC(C)CCCCCCCCOS(=O)(=O)O
CCCCCOCCOS(=O)O
CCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCC.CCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCCC(C)CCOS(=O)(=O)O.CCCCCCCCCCCCC(C)CCCOS(=O)(=O)O
CCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Al]
CCCCCCCCC=CCCCCCCCCOS(=O)(=O)O.CCOCC.CC=C
CCCCCC(CC)CC(C)CCOS(=O)O
CCCCCCCCCCCCOCCCCCCCCCCCC.CCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCOS(=O)(=O)O.CCOOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCCCCCCCCCCCOS(=O)(=O)O.CCCCCCCCCCCCOS(=O)(=O)O
