SMILES
CCCCCCCC(C(C(CCCCCCCC(=O)O)S(=O)(=O)O)O)O
CCCCCCCCC(C(CCCCCCCC(=O)OO)O)S(=O)(=O)O
CCCCCCCCCCCCCCCCCC(=O)OC(CCCCCCCC(=O)O)CS(=O)(=O)O
CCCCCCCCC(C(CCCCCCCC(=O)OO)(O)S(=O)(=O)O)O
CCCCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCC(C(CCCCCCCC(=O)OO)S(=O)(=O)O)O
CCCCCCCCC(C(C(CCCCCCC(=O)O)O)O)S(=O)(=O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCC(C(C(CCCCCCC(=O)OO)O)O)S(=O)(=O)O
CCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCC(C(CC(C(CCCCCCCC(=O)OO)S(=O)(=O)O)O)S(=O)(=O)O)O
CCCCCCCCC(CCCCCCCC(C(=O)O)S(=O)(=O)O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCC(C(C(CCCCCCCC(=O)OO)S(=O)(=O)O)O)O
CCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCC(C(CCCCCCCC(=O)O)S(=O)(=O)O)O
CCCCCCCCCCCC(=O)C(CS(=O)(=O)O)O
CCCCCCC(CCCCCO)C(=O)CC(C(=O)O)S(=O)(=O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCC(C(CCCCCCCC(=O)OOC(CCCCCCCC)C(CCCCCCCC(=O)O)S(=O)(=O)O)S(=O)(=O)O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCC(C(CCCCCCCC(=O)O)(O)S(=O)(=O)O)O
CCCCCCCCCCCCCCCCCCCCC(C(CCCS(=O)(=O)O)C(=O)O)(C(=O)O)O
CCCCCCCCCC(=O)OC(CCCCCCCC(=O)O)CS(=O)(=O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCCCCCCC(C(=O)O)(O)S(=O)(=O)O
CCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCCCC(C(C(CCCCCCCC(=O)O)O)O)S(=O)(=O)O
CCCCCCCCCC(CS(=O)(=O)O)O
CCCCCC(CS(=O)(=O)O)O
CCCCCCCC(C(C(CCCCCCC(=O)OO)O)O)S(=O)(=O)O
CCCCCCCCC(C(CCCCCCCC(=O)O)O)S(=O)(=O)O
CCCCCCCCCCCC(=O)CC(O)S(=O)(=O)O
CCCCCC(C(CC(C(CCCCCCCC(=O)O)S(=O)(=O)O)O)S(=O)(=O)O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
CCCCCCCCCC(CCCCCCC(C(=O)OO)O)S(=O)(=O)O
CCCCCCC(CS(=O)(=O)O)O
CCCCCCCCC(C(CCCCCCCC(=O)OOC(CCCCCCCC(=O)O)C(CCCCCCCC)S(=O)(=O)O)O)S(=O)(=O)O
CCCCCCCCCCCCCCCCC(CS(=O)(=O)O)O
