SMILES
CCCCCCCCCC(CCCCCCCC)OS(=O)(=O)[O-]
CCCCCC(C(C)C)OS(=O)(=O)O
CCCCCCCCCCCCCCCC(C)OS(=O)(=O)O
CCCCCCCCCCCCCC(OC)OS(=O)(=O)O
CCCCCCCC(CCC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)O
CCCCCC(C=C)OS(=O)(=O)O
CCCCCC(CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)O
CCCCCCC(CCCCC)OS(=O)(=O)O
CCCCCCCC(CCCC)OS(=O)(=O)OC(CCCC)CCCCCCC
CCCCCCCC(CCCC)OS(=O)(=O)[O-]
CCCCCCCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)OS(=O)(=O)O
CCCCCCCCC(=CCCCCCC)OS(=O)(=O)O
CCCCCC(C)OS(=O)(=O)O
CCCCCCCCC(CCCCCCC)OS(=O)(=O)OC(CCCCCCC)CCCCCCCC
CCCCCCCC(C)CCCCCCCOS(=O)(=O)O
CCCCCCC(C)OS(=O)(=S)O
CCCCCCCCCCCCC(C)OC(C)OS(=O)(=O)O
CCCCCCCC(CC(C)CCC)OS(=O)(=O)O
CCCCCC(C)CCCCCOS(=O)(=O)O
CCCCCCC(CCCCC)OS(=O)(=O)OS(=O)(=O)O
CC(C)CCC(CCCCCCCCC(=O)C)OS(=O)(=O)O
CCCCCCCCC(CC)(C(C)C)OS(=O)(=O)O
CCCCCCCC(CCCCCC)OS(=O)(=O)O
CCCCCCCCCC(C(C)OS(=O)(=O)O)OS(=O)(=O)O
CCCCCCCCCCCCCCCCCC(OC(=O)C)OS(=O)(=O)O
CCCCCCCCC(CCCCCCCCC(=O)OCCC)OS(=O)(=O)O
CCCCCC(C=C)OS(=O)(=O)O
CCCCCCCCCCCCCCCC(CCCCCCCC)OS(=O)(=O)O
CCCC(C)CCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCC(C(CCCCCCCCC)OS(=O)(=O)O)OS(=O)(=O)O
CCCCCCCCCCCCCCC(C)OS(=O)(=O)[O-]
CCCCCCCCCCC(CCCCCCCCCCC(C)CC)OS(=O)(=O)O
CCCC(CC)CCOS(=O)(=O)O
CCCCCCCC(CCCCCC)OS(=O)(=O)[O-]
CCCCCCCCCCC(C)CCCCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCC(CCCCCCCCC)OS(=O)(=O)O
CCCCCCCCCCCCCCCCC(CCCCCCCC=CCCCCCCCC)OS(=O)(=O)O
CCC(C)CCCCCOS(=O)(=O)O
CCCCCC(C)CCCCCCCCCOS(=O)(=O)O
CCCCCCC(CCCCC)OS(=O)(=O)[O-]
CCCCCCCCCC(C(CCCCCC)O)OS(=O)(=O)O
CCCC(CC)CCC(CC(C)C)OS(=O)(=O)O
CCCCCCCCCCCCCCCCCCCC(CCCCCC)OS(=O)(=O)O
CCCCCCCC(C)CCOS(=O)(=O)O
CCC(CC)CCC(CC(CC)CC)OS(=O)(=O)O
CCCCCCCCCCCCC(C(=O)C)OS(=O)(=O)O
CCCCCCCC(CCCCC)OS(=O)(=O)[O-]
CCCCCCCCCCCCCCCCC(CCCCCCCCCCCCCCCC)CCC(CC)OS(=O)(=O)O
CCCCCCCCCCCCCC(CC)OS(=O)(=O)O
CCCCC(CC)OS(=O)(=O)O
