SMILES
CCCCCC(CC)CCCCOS(=O)(=O)[O-]
CCCCCCCCOS(=O)(=O)OC(CC)CCCCC
CCCCCCCCCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-]
CCCCCCCCCCCCCCC#COCCOCCOCCOS(=O)(=O)[O-]
CCCCCCCCCOS(=O)(=O)OCCCCCCCC
CCCCCCCCCCCCCCOS(=O)(=O)[O-].[Rb+]
CCCCC(C)CCOS(=O)(=O)[O-]
CCCCCCCCCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
CCCCCCOS(=O)(=O)OOCC
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
CCCCCCOS(=O)(=O)OS(=O)(=O)OC
CCCCCCCCCCCOS(=O)(=O)[O-].O.[Na+]
CCCCCCCCCCCCCCCCCOS(=O)(=O)OS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCOS(=O)(=O)[O-].[NH4+]
CCCCCCCCCCCCCCCCCCCCCCCCCCCOS(=O)(=O)OC
CCCCCCCCCCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
CCCCCCCCCCOS(=O)(=O)OCCCCCCCC
CCCCCCOS(=O)(=O)[O-].O.[Na+]
CCCC(C)CCCCCCCCCCCCOS(=O)(=O)OCCCCCCCCCCCCC(C)CCC
CCCCCCCCCCCOCCOCCOCCOS(=O)(=O)[O-]
CCCC(C)CCOS(=O)(=O)[O-]
CC(C)CCCCCOS(=O)(=O)[O-]
CCCCCCCCCCC(C)CCCCCOS(=O)(=O)[O-]
CCCCCCCCCCOCCOS(=O)(=O)[O-]
CCCCCCCCCOS(=O)(=O)OOCC
CCCCCCCCCCCCOCCS(=O)(=O)[O-]
CCCCCCCCCCCCCCOS(=O)(=O)OS(=O)(=O)O
CCCCCCCCCCCCCOCCCS(=O)(=O)[O-]
CCCCCC=CC(C)CCOS(=O)(=O)[O-]
CCCC(C)CCCCCCCCCOS(=O)(=O)OCCCCCCCCCC(C)CCC
CCCCCOS(=O)(=O)OCCC
CCCCCCC(COS(=O)(=O)[O-])C(C)C
CCCC(C)CCCCCCCCCCOS(=O)(=O)OC
CCCCCCCCCCCCC(CCCCCCCCCCC)OS(=O)(=O)OCCCCCCCCCCCC
CCCCCC(C)CCCCCCOS(=O)(=O)OCCCCCCC(C)CCCCC
CCC(C)CCCCCCCCCCCCOS(=O)(=O)OC
CCCCC(COS(=O)(=O)[O-])C(C)C
CCCCCCOS(=O)OCCCCOS(=O)(=O)CCCCCC
CCCCCCCCCCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
CCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[NH4+]
CCCCCCCCCCCCCCCCOS(=O)(=O)[O-]
CCCCCCCCCCCOS(=O)(=O)[O-].[Mg+2]
CCCCCCCCCCCCCCCCOS(=O)(=O)OCCCCCCCCCCCC
CCCCCCCCC(C)CCCCC(C)COS(=O)(=O)[O-]
CCCCCCCCCCCCCCOCCOCCOS(=O)(=O)[O-]
CCCCCCCCC=CCCCCCCCCCCCCCCCCCCCCCCCCCCOS(=O)(=O)[O-].[Na+]
CCCCCCCCOCCCS(=O)(=O)[O-]
CCC(C)CCCCCOS(=O)(=O)[O-].[Na+]
CCCCCCCCCCCCOS(=O)(=O)[O-].[K+]
CCCCCCCCCCCCOOS(=O)(=O)OCCCCCCCCCCCC
