SMILES
CCCCCCCCCCCCOS(=O)(=O)O.CCCCCCCCCCCCOS(=O)(=O)O.CCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCOCCCCCCCCCCCC.CCCCCCCCCCCCOS(=O)(=O)O
C.C.C.C.CCCCCCCC(C)OC(C)COCCOS(=O)(=O)O
CCCCCCCCCCCCOCCCCCCCCCCCC.CCOS(=O)(=O)O
CCCCCCCCCCCOS(=O)(=O)O.CCCCCOS(=O)(=O)O.CCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCCCCCCCCCCCCCCC.CCOS(=O)(=O)O
CCCCCCCCCCCCCC(C)CCOS(=O)(=O)O.CCCCCCCCCCCCC(C)CCCOS(=O)(=O)O
CCCCCCCCC=CCCCCCCCCOS(=O)(=O)O.CCOCC.CC=C
CCC=CCC=CCC=CCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCC=CCC=CCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOCCOS(=O)O
CCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Al]
CCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Al]
CCCCCCCCCCCCOS(=O)O.CCOCC
CCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOOCC
CCCCCCCCCCCCOCCCCCCCCCCCC.CCCCCCCCCCCCOS(=O)(=O)O.OS(=O)(=O)O
CCCC.CCCCCCCCCCCCOS(=O)(=O)O
CCCC.CCCCCCCCCCCCCCCCOS(=O)(=O)O
CCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.C=C
CCCCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Ca]
CCCCCC(C)C(C)CCCOS(=O)(=O)O.CCCC(C)CCCCCCCCOS(=O)(=O)O
CCCCCCCCCCCCCCCCOCCCCCCCC.CCCCCS(=O)(=O)O
CCCCCCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCOS(=O)(=O)O.CCOCC
CC.CCCCCCCCCCCCOS(=O)(=O)O
CCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCC=CCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC.[Mg]
CCCCCOCCOS(=O)O
CCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOS(=O)(=O)O.CCOCC
CCCCCCCCCCCCOCCCCOS(=O)O
CCCCCC(CC)CC(C)CCOS(=O)O
